CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U33112TN1989PTC017734,SURGILATEX INDIA PRIVATE LIMITED.,ROC Chennai,Company limited by shares,Non-government company,Private,4500000.00,3000.00,1989-07-20,"319, MINT STREET, SOWCARPETCHENNAI 79,CHENNAI 79,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN1993PLC025853,KARUR ANDANKOIL POLLUTION CONTROL LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,20000000.00,18858500.00,1993-09-22,"S.F. 1812, AMARAVATHY NAGARANDAN KOIL POST   KARUR 639 002,KARUR 639 002,Tamil Nadu,639002-India",Unlisted,Active,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN1994PTC026508,ENTEK ENVIRO SYSTEMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,30000.00,1994-01-05,"8,JAYALAKSHMIPURAM,4TH STREETNUNGAMBAKKAM   CHENNAI 34.,NUNGAMBAKKAM,CHENNAI 34.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN1996PTC036627,GESCO HEALTHCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,40000000.00,39807500.00,1996-09-25,"G6 GEE GEE CRESCENT   114 POONAMALLEE HIGH ROAD,CHENNAI,Tamil Nadu,600084-India",Unlisted,Active,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN1997PTC046138,WELCARE ELECTRONICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,1997-11-19,"M - 2, TYPE II , Dr. VSI ESTATE   THIRUVANMIYUR,CHENNAI,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN2004PTC054920,SOUTHERN MEDICHEM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2004-12-15,"OLD NO.11B, NEW NO.184TH CROSS STREET   UNITED INDIA COLONY, KODAMBAKKAM,CHENNAI 600024,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN2005PTC055275,ULTIMA DENTAL LAB PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,25000000.00,19560980.00,2005-02-02,"8C, RAM MANSION,   392, PANTHEON ROAD, EGMORE,,CHENNAI,Tamil Nadu,600008-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN2010PTC074116,AGAPE LIFESCIENCES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,400000.00,400000.00,2010-01-01,"4TH FLOOR, OLD No. 336, NEW No. 22,   PAPER MILLS ROAD, PERAMBUR,CHENNAI,Tamil Nadu,600011-India",Unlisted,Active,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN2010PTC077687,JEEV DIAGNOSTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,25000000.00,24655400.00,2010-10-13,"NO:9 &10, C.P.RAMASAMY ROAD   ALWARPET,CHENNAI,Tamil Nadu,600018-India",Unlisted,Amalgamated,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN2012PTC084267,NEW MODERN TOOLS & GAUGES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2012-02-02,"11/358   Mugappair East,Chennai,Chennai,Tamil Nadu,600037-India",Unlisted,Strike Off,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33112TN2014PTC097077,MARQUEE HEALTHCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-08-26,"DOOR NO. 13/25, 1st FLOOR   7th CROSS STREET, SHASTRI NAGAR, ADYAR,CHENNAI,Chennai,Tamil Nadu,600020-India",Unlisted,Strike Off,tamil nadu,Indian,33112,Manufacturing (Machinery and Equipments)
U33115TN1999PTC042772,VENUS ORTHOCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000.00,1600000.00,1999-07-05,"FIRST FLOOR, PLOT NO.1954, I BLOCK   39TH STREET, ANNA NAGAR WEST,CHENNAI,Chennai,Tamil Nadu,600040-India",Unlisted,Active,tamil nadu,Indian,33115,Manufacturing (Machinery and Equipments)
U33119TN2003PTC050615,MIDLAND MEDICAL TECHNOLOGIES (INDIA) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2003-03-31,"PADMA COMPLEX FIRST FLOORNO.467   ANNA SALAI NANDANAM CHENNAI-35,CHENNAI-35,Chennai,Tamil Nadu,600035-India",Unlisted,Strike Off,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33119TN2021PTC142529,REFEX PHARMA SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2021-03-31,"Second Floor, Refex Towers, Sterling Road Signal,313, Valluvar Kottam High Road, Nungambakkam,Chennai,Chennai,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33119TN2022PTC152539,ESTHER KUMAR EXIM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-05-25,"71 1ST STREET   ENATHIMELPAKKAM VILLAGE,GUMMIDIPOONDI,Thiruvallur,Tamil Nadu,601201-India",Unlisted,Active,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33119TN2022PTC156870,PETRA ASSISTIVE DEVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-11-24,"194 Ground Floor C Block Natesan Main Road,Thanikachalam Nagar, Chennai,Ambattur,Tiruvallur,Tamil Nadu,600110-India",Unlisted,Active,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33119TN2023PTC162049,NODEL INDUSTRIAL ENGINEERING SOLUTION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,300000.00,2023-07-20,"NO:225/1 Railway Station,Road, Nadiyammalpuram,Pattukottai,Thanjavur,Tamil Nadu,614601-India",Unlisted,Active,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33119TZ2022PTC040486,SICHER EQUIPMENT INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-12-12,"NO.152/4, Poovalaparuthi,,Via Jallipatti Village, Pollachi,,Pollachi,Coimbatore,Tamil Nadu,642007-India",Unlisted,Active,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33122TN2024PTC171697,TECHTRIX CONTROLS AND INSTRUMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-07-05,"No.7, Muthukrishnan stree,Poonamallee,Tiruvallur,Tamil Nadu,600071-India",Unlisted,Active,tamil nadu,Indian,33122,Manufacturing (Machinery and Equipments)
U33123TN2023PTC159666,GMM MACHINETOOLS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-04-19,"NO.60/42,C B ROAD (OPP.NAGAPPA BUS STAND),Tondiarpet Fort St George,Chennai,Tamil Nadu,600021-India",Unlisted,Active,tamil nadu,Indian,33123,Manufacturing (Machinery and Equipments)
U33130TN2009PTC074071,AAROPNA PROTESI PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2009-12-30,"86/1, Vengaivasal Main Road   Gowrivakkam,Chennai,Tamil Nadu,600073-India",Unlisted,Strike Off,tamil nadu,Indian,33130,Manufacturing (Machinery and Equipments)
U33130TN2015PTC102813,BIOPICO SYSTEMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-10-30,"5-134, BRINDHAVANAM THERU   PANDARAKKADU,VILLUKURI,KANYAKUMARI,Tamil Nadu,629180-India",Unlisted,Active,tamil nadu,Indian,33130,Manufacturing (Machinery and Equipments)
U33150TN2023PTC161155,VAP MARITIME SERVICE & STUDIES SHIPMANAGEMENT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-06-15,"NO.1,MAGAZINE PURAM,Tondiarpet Fort St George,Chennai,Tamil Nadu,600039-India",Unlisted,Active,tamil nadu,Indian,33150,Manufacturing (Machinery and Equipments)
U33150TZ2024PTC032088,AKASH SAKTHI DYNAMIC TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,20000.00,2024-07-23,"180 RACE COURSE ROAD,Coimbatore South,Coimbatore,Tamil Nadu,641018-India",Unlisted,Active,tamil nadu,Indian,33150,Manufacturing (Machinery and Equipments)
U33201TN2005PTC056265,GALAXY GLASS PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,90000000.00,90000000.00,2005-05-12,"Plot No. # 25, 26 & 27   Sipcot Industrial Park,Sri Perumbadur,Tamil Nadu,602105-India",Unlisted,Active,tamil nadu,Indian,33201,Manufacturing (Machinery and Equipments)
U33203TZ1990PTC002633,VADAMALAI MEDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,100000.00,1990-02-27,"ZANGI HOUSE   PICHANUR,COIMBATORE,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,33203,Manufacturing (Machinery and Equipments)
U33208TN1999PTC042678,RAAJKAMAL FILMS INTERNATIONAL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,150200.00,1999-06-18,"404/218, T.T.K. ROAD,ALWARPET,   ALWARPET,,CHENNAI - 600 018.,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,33208,Manufacturing (Machinery and Equipments)
U33208TN2010PTC077322,ALCAST PRECISION PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2010-09-13,"F 1 - R.K.DIAMOND, 461, 17TH STREET   KORATTUR,CHENNAI,Chennai,Tamil Nadu,600080-India",Unlisted,Strike Off,tamil nadu,Indian,33208,Manufacturing (Machinery and Equipments)
U33209TN1987PTC014151,JAMALS PHOTO INDUSTRIES (INDIA) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,1987-03-20,"NAINAR SHOPPING COMPLEX13-B 19TH CROSS ST MAHARAJA   NGR TIRUNELVELI  JUNCTION,TAMILNADU,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,33209,Manufacturing (Machinery and Equipments)
U33209TN1994PTC029666,APL PEROXY CHEMICALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,80000000.00,10500000.00,1994-12-26,"LEELAVATI BUILDING NO69ARMENIAN STREET   MADRAS 600 001,MADRAS 600 001,Tamil Nadu,600001-India",Unlisted,Active,tamil nadu,Indian,33209,Manufacturing (Machinery and Equipments)
U33209TN1995PTC031170,APPASAMY OCULAR DEVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,4900000.00,4000000.00,1995-04-28,"NO.20, S.B.I.OFFICERS COLONYARUMBAKKAM,   MADRAS-600106,MADRAS-600106,Tamil Nadu,600106-India",Unlisted,Active,tamil nadu,Indian,33209,Manufacturing (Machinery and Equipments)
U33209TN1997PTC037578,THANGAMALAR FILM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,200.00,1997-02-21,"NO.16, V.N. NAGARKARUR BYE PASS ROAD,   TRICHY,TRICHY,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,33209,Manufacturing (Machinery and Equipments)
U33209TN2016PTC111674,PRESCOT PRODUCTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2016-07-27,"No. 190,   Tiny Sector, Sidco Industrial Estate,Ambattur,,Chennai,Tamil Nadu,600098-India",Unlisted,Dissolved under section 54,tamil nadu,Indian,33209,Manufacturing (Machinery and Equipments)
U33209TN2016PTC113181,APOLLO ADVANCED MANUFACTURING SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,101600000.00,101501000.00,2016-11-04,"3rd Floor, Jhaver Plaza,   1A, Nungambakkam High Road,CHENNAI,Chennai,Tamil Nadu,600034-India",Unlisted,Amalgamated,tamil nadu,Indian,33209,Manufacturing (Machinery and Equipments)
U33301TN1994PTC029609,HAMSA WATCH GLASS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,1994-12-20,"24,DEWAN RAMA ROADPURASAWALKAM   MADRAS 84,NA,Chennai,Tamil Nadu,600084-India",Unlisted,Active,tamil nadu,Indian,33301,Manufacturing (Machinery and Equipments)
U33309TN2019PTC127706,DIASPERTZ LABORATORIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-25,"Plot 9 & 10, Madha Koil-1st Cross Street   Brindavan Nagar Neelangarai,CHENNAI,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TN2020PTC134227,EBI LAB EQUIPMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2020-02-04,"NO.647 E.V.R ROAD   K.K.NAGAR,TIRUCHIRAPPALLI,Tiruchirappalli,Tamil Nadu,620021-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TN2020PTC140393,SUNTRION MEDSOL INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-12-28,"No 89 G.S.T. Road, Aristo Building Flat   1a, Urapakkam,Kancheepuram,Kancheepuram,Tamil Nadu,603210-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TN2022FTC153908,OMRON HEALTHCARE MANUFACTURING INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,subsidiary of company incorporated outside India,Private,1907289500.00,1907289500.00,2022-07-14,"Plot Nos. I-9 & I-10A, Origins by Mahindra World City,,Peruvoyal Village, Gummidipoondi Taluk,,Ponneri,Tiruvallur,Tamil Nadu,601206-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TZ2020OPC034058,DOTANTRA (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2020-07-10,"NO.25C,  JAGANNATH TEMPLE   RD, KANNATHUR REDDY KUPPAM,,KANCHEEPURAM,Chennai,Tamil Nadu,603112-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TZ2020PTC033852,SAFERX MEDICAL SUPPLIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2020-06-02,"D.No.9/24, Irugur Main Road,   Irugur,,Coimbatore,Coimbatore,Tamil Nadu,641103-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TZ2020PTC033932,EQUIZONE MEDITECH PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-06-16,"C/o E. Banumathi, Survey No  580/1d, KPC Ngr   Door no 606,Vellakovil,Kangayam,Tirupur,Erode,Tamil Nadu,638111-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U33309TZ2021FTC035461,ANSELL STERILE SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,subsidiary of company incorporated outside India,Private,1850000000.00,1850000000.00,2021-02-01,"PLOT NO-KK 10, KK-11   SIPCOT INDUSTRIAL PARK, PHASE II, 3RD CR,OSS ROAD,PERUNDURAI,Erode,Tamil Nadu,638052-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U34100TN2017FTC119401,WKM AUTOMOTIVE INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,subsidiary of company incorporated outside India,Private,30000000.00,30000000.00,2017-11-07,"SURVEY NO: 524/3C   NEMILI ROAD, MANNUR VILLAGE, SRIPERUMBUD,UR TALUK,CHENNAI,Kancheepuram,Tamil Nadu,602105-India",Unlisted,Active,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34100TN2021OPC141059,SURABIMART TRADING (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2021-02-01,"NO.50, K.K.SALAI   SALIGRAMAM,CHENNAI,Chennai,Tamil Nadu,600093-India",Unlisted,Strike Off,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34100TN2021PTC146632,ROLUX INNOVATIVE PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-09-29,"PLOT NO 3, 13TH STREET,SRI KRISHNA NAGAR   MADURAVOYAL,CHENNAI,Thiruvallur,Tamil Nadu,600095-India",Unlisted,Active,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34100TN2021PTC147039,MYSTRA AEROSPACE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000.00,50000.00,2021-10-13,"No 34, Ratchagan, 3rd Cross, Street Jayam Nagar,   Surapet,Chennai,Chennai,Tamil Nadu,600099-India",Unlisted,Active,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34100TZ2019PTC033213,BNC MOTORS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,95000000.00,43433300.00,2019-12-25,"SF No. 248/3 & 248/4, No.3,,Samian Thottam, Udayampalayam,Chinnavedampatti, Coimbatore,Coimbatore North,Coimbatore,Tamil Nadu,641049-India",Unlisted,Active,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34100TZ2021PTC035862,THIRUCHENDUR MURUGAN INDUSTRIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-03-22,"Drno-3/318   NALLIPALAYAM VILLAGE,MUTHALAIPATTY,Namakkal,Tamil Nadu,637003-India",Unlisted,Strike Off,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34100TZ2021PTC036738,PKR AUTOMOTIVE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2021-08-05,"H-16, OLD ASTC HUDCO   PHASE XII,HOSUR,Krishnagiri,Tamil Nadu,635109-India",Unlisted,Active,tamil nadu,Indian,34100,Manufacturing (Machinery and Equipments)
U34101TN1981PLC008863,L.G.B. INDUSTRIES LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,40000000.00,4900000.00,1981-07-13,"TRANSPORT HOUSE,COIMBATORE ROAD,   KARUR 639 002.,KARUR 639 002.,Coimbatore,Tamil Nadu,639002-India",Unlisted,Amalgamated,tamil nadu,Indian,34101,Manufacturing (Machinery and Equipments)
U34101TZ1998PTC008619,P K S EARTH MOVERS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,75000.00,1998-10-22,"114CTOWN  RAILWAY STATION   ROAD,SALEM,Salem,Tamil Nadu,636001-India",Unlisted,Strike Off,tamil nadu,Indian,34101,Manufacturing (Machinery and Equipments)
U34103TN1959PTC003816,BALAKUMAR AUTOMOBILES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,0.00,0.00,1959-06-18,"20/VI-3081, V.O.C. NAGAR,,THANJAVUR,Thanjavur,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,34103,Manufacturing (Machinery and Equipments)
U34103TN1965PTC005285,B R R AUTO AGENCIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,20000.00,1965-01-08,"23/1, GANDHI ROAD, WANDAVASHINORTH, ARCOT DISTT.,NORTH, ARCOT DISTT.,Vellore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,34103,Manufacturing (Machinery and Equipments)
U34103TN1982PLC009724,JAI MOTORS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,50000000.00,30000000.00,1982-12-10,"NO 10 SMITH ROADMADRAS-600002   MADRAS-600002,MADRAS-600002,Tamil Nadu,600002-India",Unlisted,Amalgamated,tamil nadu,Indian,34103,Manufacturing (Machinery and Equipments)
U33119TZ2007PTC013613,DR UMA'S MEDICAL EQUIPMENTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,6000000.00,0.00,2007-04-10,"2/572 ERIYUR,PENNAGARAM TALUK,Dharmapuri,Tamil Nadu,636810-India",Unlisted,Strike Off,tamil nadu,Indian,33119,Manufacturing (Machinery and Equipments)
U33125TN1971PTC006058,VETTETH INSTRUMENTS & SCIENTIFIC COMPANY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100.00,1971-10-20,"30,   MOUNT ROAD,MADRAS,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,33125,Manufacturing (Machinery and Equipments)
U33125TN2008PTC069928,CLIN REACH RESEARCH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,0.00,2008-11-21,"OLD NO.336, NEW NO.22, IST FLOOR   PAPER MILLS ROAD, PERAMBUR,CHENNAI,Chennai,Tamil Nadu,600011-India",Unlisted,Strike Off,tamil nadu,Indian,33125,Manufacturing (Machinery and Equipments)
U33126TN2023PTC164073,ORBITFILL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2023-10-03,"G1, #4/608, V.O.C. STREET,,DESK # 425, PERUNGUDI, OMR,,Chennai City Corporation,Kanchipuram,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,33126,Manufacturing (Machinery and Equipments)
U33131TN2023PTC166093,HI TECH CALIBRATION SERVICE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,30000000.00,30000.00,2023-12-20,"No. 209,VGP Nagar,Ambattur,Tiruvallur,Tamil Nadu,600037-India",Unlisted,Active,tamil nadu,Indian,33131,Manufacturing (Machinery and Equipments)
U33133TN2023PTC160676,EASTWING TRADING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000000.00,100000.00,2023-05-24,"23/10, GANAPATHI NAGAR SOUTH EXTN,(AKILA NAGAR),Srirangam,Tiruchirappalli,Tamil Nadu,620005-India",Unlisted,Strike Off,tamil nadu,Indian,33133,Manufacturing (Machinery and Equipments)
U33200TN2012PTC088294,RADIANZ ENERGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2012-10-30,"6/12 South street   Thapalampuliyur ( PO) Thiruvarur,thiruvarur,Tamil Nadu,610106-India",Unlisted,Active,tamil nadu,Indian,33200,Manufacturing (Machinery and Equipments)
U33203TN2006PTC061344,FORESIGHT VISION CARE COMPANY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,71000000.00,70232910.00,2006-10-19,"NO.32,DEMONTE ROAD,   T.T.K.ROAD, ALWARPET,,CHENNAI,Tamil Nadu,600017-India",Unlisted,Strike Off,tamil nadu,Indian,33203,Manufacturing (Machinery and Equipments)
U33301TN2000PTC045135,ZENMAX TIMES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,2000.00,2000-06-07,"NO.644,IIND FLOOR,POONTHAMALLI HIGH ROAD,,CHENNAI-600 029.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,33301,Manufacturing (Machinery and Equipments)
U33302TN2020PTC134865,TRYDEX TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2020-03-13,"FLAT NO 1E, GLENEDEN PLACE,   813, POONAMALLEE HIGH ROAD, KILPAUK,CHENNAI,Chennai,Tamil Nadu,600010-India",Unlisted,Active,tamil nadu,Indian,33302,Manufacturing (Machinery and Equipments)
U33309TZ2019PTC032528,METKRAFTS MEDIEQUIPMENTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-08-05,"premise No. S F No 200/1 Kurichi Village   Gandhi Nagar 7Th Cross Sundarapuram,COIMBATORE,Coimbatore,Tamil Nadu,641024-India",Unlisted,Active,tamil nadu,Indian,33309,Manufacturing (Machinery and Equipments)
U34101TZ2022PTC038876,BOOMA MANUFACTURING PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,17500000.00,16974200.00,2022-05-11,"SF No 248/3,Unit No 3,Samian,Thottam,Udayampalayam,,Coimbatore North,Coimbatore,Tamil Nadu,641049-India",Unlisted,Active,tamil nadu,Indian,34101,Manufacturing (Machinery and Equipments)
U01111TN2007PTC065660,ARSA JATROPHA BIO-DIESEL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,2007-12-07,"NEW NO.3, OLD NO.2/1, II LANE STREET, T.H.ROAD   OLD WASHERMANPET,CHENNAI,Chennai,Tamil Nadu,600021-India",Unlisted,Strike Off,tamil nadu,Indian,01111,Agriculture and Allied Activities
U01111TN2008PTC066738,RANJITH AGRO FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000000.00,19850000.00,2008-03-07,"F2 FIRST FLOOR PLOT NO. 2 FIRST STREET,SRI IYAPPA NAGAR (SENTHIL NAGAR),Ambattur,Tiruvallur,Tamil Nadu,600099-India",Unlisted,Active,tamil nadu,Indian,01111,Agriculture and Allied Activities
U01111TN2008PTC069126,MATILDA PLANTATIONS AND FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-09-02,"FLAT NO.20/1, DOOR NO.2/435, JESUDASS STREET   BALAIAH GARDEN,,CHENNAI,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,01111,Agriculture and Allied Activities
U01111TN2009PTC072560,SRI KRISHNA AGRO SILVIC BIO TECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2009-08-13,"1/45 AZHAGAPPAPURAM   AGASTEESWARM TK K K DIST,AZHAGAPPAPURAM,Kanyakumari,Tamil Nadu,629401-India",Unlisted,Strike Off,tamil nadu,Indian,01111,Agriculture and Allied Activities
U01111TN2018PTC124312,NANJIL NADU BANANA AND ALLIED CROPS FARMERS PRODUCER COMPANY LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2018-08-31,"6B2 KATTAIYANVILAI   NAGERCOIL,NAGERCOIL,Kanyakumari,Tamil Nadu,629002-India",Unlisted,Active,tamil nadu,Indian,01111,Agriculture and Allied Activities
