CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U74110KA2019PTC127811,SWITCH2GREEN INTERNET PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,25000.00,25000.00,2019-09-11,"MAHABALESHWARA   52 HEROOR BRAHMAVAR,UDUPI,Udupi,Karnataka,576213-India",Unlisted,Active,karnataka,Indian,74110,Business Services
U74110KA2020PTC140588,POWERVECTOR TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-11-03,"NO. 172/MIG 1, KHB COLONY, BENAKANAHALLI,   NANAWADI,BELGAUM,Belgaum,Karnataka,590001-India",Unlisted,Active,karnataka,Indian,74110,Business Services
U72200KA2007PTC044401,SUN SMART SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1200000.00,100000.00,2007-11-16,"205B, II FLOOR   6/231, MITTAL TOWER M G ROAD,BANGALORE,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U74110KA2021PTC150224,MINDFUL LEGAL SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-08-02,"52/47, 64TH CROSS, 5TH BLK,   RAJAJINAGAR,Bengaluru,Bangalore,Karnataka,560002-India",Unlisted,Active,karnataka,Indian,74110,Business Services
U72200KA2007PTC044780,KASHYAP SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,0.00,2007-12-26,"FLAT NO. 212,R.S. GREEN WOODS,OPP BSNL OFFICE   BOMMASANDRA INDUSTRIAL AREA,HOSUR ROAD,BANGALORE,Bangalore,Karnataka,562158-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2008PTC044929,WINOME TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-01-11,"No.4/3, 2nd Floor, Opp. Forum Mall,   1st Cross, Buvanappa Layout, Hosur Road,Bangalore,Bangalore,Karnataka,560029-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U74120KA2007PTC043519,INDUS INTERSOL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2007-08-01,"NO,84, 2ND FLOOR, R.V. ROAD   BASAVANAGUDI,BANGALORE,Karnataka,560004-India",Unlisted,Active,karnataka,Indian,74120,Business Services
U74120KA2008PTC048617,MANGALDEEP CHAINS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,500000.00,2008-12-15,"No. 16 & 17, No. 145,   Avenue Road,Bangalore,Bangalore,Karnataka,560009-India",Unlisted,Active,karnataka,Indian,74120,Business Services
U72200KA2008PTC046111,QUERYTECH SYSTEMS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2008-04-17,"No. 58, 2nd Cross, Gauravnagar,   J P Nagar 7th Phase,,BANGALORE,Bangalore,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2008PTC046596,KNIGHTPOT TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,0.00,2008-05-29,"D.NO. 1-4/10 GEEKAY TOWERS   2ND FLOOR OPP OMEGA HOSPITAL KANKANADY B,YPASS ROAD,MANGALORE,Dakshina Kannada,Karnataka,575002-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2008PTC046715,BEEVOLVE TECHNOLOGY SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-06-09,"904, JAIN HEIGHTS, OPP. HENNUR POLICE STATION   31/12, HENNUR MAIN ROAD,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2008PTC047191,PROTONIX (INDIA) SOFTWARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100000.00,2008-07-17,"No S02 Sai Brindavan,4th Cross,,Manjunath Nagar Main Road,Kalkere,Bangalore,Bangalore North,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U74120KA2016PTC093630,JSH CONSULTANTS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-26,"# 10, 2nd Cross, Doddakallasandra,,KEB Office Rd, Soudhamini Layout,Bangalore,Bangalore,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,74120,Business Services
U74130KA1985PTC007360,SYNCH RESEARCH SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,200.00,1985-12-19,"ASHOK TERRACE,303, 100 FT.ROAD   INDIRANAGAR IST STAGE,BANGALORE,Karnataka,560038-India",Unlisted,Strike Off,karnataka,Indian,74130,Business Services
U72200KA2008PTC048136,MAC TECHNOLOGY SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,250200.00,2008-10-30,"NO. 811 12TH CROSS 23RD MAIN   J P NAGAR 2ND PHASE NEAR CROSS ROAD INN,BANGALORE,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2008PTC048142,ECONZ TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-10-30,"# 56, 2nd Floor, Nehru Road,   Kammanahalli, St. Thomas Town Post,Bangalore,Bangalore,Karnataka,560084-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U74130KA2000PLC026758,VANTEL RESEARCH LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,1000000.00,630.00,2000-03-27,"# 545, 10TH 'A' MAIN,5TH BLOCK,   JAYANAGAR,,BANGALORE,Karnataka,560041-India",Unlisted,Strike Off,karnataka,Indian,74130,Business Services
U74130KA2009PTC051238,SIFCON MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-10-20,"NO.7,JJ COMPLEX, ASWATHA NAGAR, ITPB ROAD,   MARATHALLI,,BANGALORE,Bangalore,Karnataka,560037-India",Unlisted,Strike Off,karnataka,Indian,74130,Business Services
U72200KA2009PTC048833,AKARSH BUSINESS CONSULTING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2009-01-07,"124 Adarsh Vista   Basavanagar,Bangalore,Karnataka,560037-India",Unlisted,Amalgamated,karnataka,Indian,72200,Business Services
U27104KA1981PTC004487,ASHOK IRON WORKS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000000.00,41878000.00,1981-11-12,"CORPORATE OFFICE   S.NO.5, PLOT NO.9/10/11, MAJGOAN ROAD, U,DYAMBAG,BELGAUM,Belgaum,Karnataka,590008-India",Unlisted,Active,karnataka,Indian,27104,"Manufacturing (Metals and Chemicals, and products thereof)"
U27104KA1990PTC011520,ESSEN BRIGHT STEEL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000.00,2230000.00,1990-12-24,"NO.63, 64, J.C. INDUSTRIALLAYOUT, KANAKPURA ROAD,   BANGALORE,BANGALORE,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,27104,"Manufacturing (Metals and Chemicals, and products thereof)"
U72200KA2009PTC049773,H2K TECHNOLOGIES AND SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-05-06,"VENKATADRI COMPLEX, 784, 7TH BLOCK   BANASHANKARI 3RD STAGE, 100 FEET RING RO,AD,BANGALORE,Bangalore,Karnataka,560085-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2009PTC050294,ZEALOUS SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100000.00,2009-07-01,"#224, 7TH BLOCK, 1ST MAIN   KORAMANGALA,BANGALORE,Bangalore,Karnataka,560095-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U27106KA1990PTC011283,ESSJAYLLOY STEEL WORKS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,4000.00,1990-10-10,"SHED NO.2, PETE CHANNAPPAINDUSTRIAL ESTATE MAGADI   MAIN ROAD KAMAXI PALYA BANGALORE,BANGALORE,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,27106,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109KA1980PTC004036,CONVEYOR STRUCTURALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,1980-12-15,"NO.175, 5TH MAIN,INDIRANAGAR IST STAGE,   BANGALORE,BANGALORE,Karnataka,560038-India",Unlisted,Strike Off,karnataka,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U72200KA2009PTC051129,TANGERE INFOTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,746000.00,2009-10-08,"A 405, Fern Saroj Apartments,   7 A' Cross, L B S Nagar, PO Vimanapura,Bengaluru,Bangalore,Karnataka,560017-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2009PTC051142,DATAQUARTER TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,499810.00,2009-10-09,"228, 1ST FLOOR, 16TH CROSS   9TH MAIN, 6TH SECTOR, HSR LAYOUT,BANGALORE,Karnataka,560034-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2009PTC051324,VERTICESOFT TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2009-10-29,"2ND FLOOR, NO. 1311, 25TH MAIN ROAD,   9TH BLOCK, JAYANAGAR,BANGALORE,Bangalore,Karnataka,560069-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2009PTC051333,VARUNA TECHNOLOGY SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,200000.00,2009-10-30,"Door No 66/2 ( Ground Floor),Chellam Nivas,   2nd Cross,Sai Enclave,Arikere,Bannerghat,ta Road,Bangalore,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2009PTC051418,MANIFEST TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2009-11-10,"No.9, 2nd Floor, Opp to Salarpuria Serenity Apart.   M G Palya Nain Road, Bommanahalli,Bengaluru,Karnataka,560068-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2009PTC051436,PLAYDOM INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000.00,2350980.00,2009-11-11,"No. 41, Patalamma Temple Street,   Near South End Circle, Basavanagudi,Bangalore,Bangalore,Karnataka,560004-India",Unlisted,Under Liquidation,karnataka,Indian,72200,Business Services
U72200KA2010PTC053094,NETCONNECT SOFTWARE SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-03-31,"NO 88/4 ARIHANT 2ND MAIN BOB COLONY   PUTTENAHALLI J P NAGAR 7TH PHASE,BANGALORE,Bangalore,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2010PTC053324,UNIBUZZ IT SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2010-04-21,"#97,1stfloor,16thMain,Jayanagar4thTBlock,,Bangaore,Bangalore,Karnataka,560041-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U72200KA2010PTC054512,VIVID INNOVATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000.00,2710000.00,2010-07-16,"#163, II FLOOR, RAJESHWARI COMPLEX,   ABOVE KARNATAKA BANK, RV ROAD, NEAR MINE,RVA CIRCLE,BANGALORE,Karnataka,560004-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U27310KA2010PTC052756,BENAKA METALLURGICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000.00,2480140.00,2010-03-03,"# 298, 8TH MAIN, 2ND CROSS,   RAJIVGANDHI NAGAR, NANDINI LAYOUT,,BANGALORE,Karnataka,560096-India",Unlisted,Active,karnataka,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27320KA2004PTC033471,INTERTEC FORGE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,20000000.00,18300000.00,2004-02-27,"178, 17TH  K.M KANAKAPURA ROAD,   TALAGHATTAPURA,,BANGALORE,Bangalore,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,27320,"Manufacturing (Metals and Chemicals, and products thereof)"
U72200KA2010PTC055333,HYGIEA INFORMATICS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,15000000.00,10647930.00,2010-09-28,"#451, 5th Main 8th Cross, HIG Dollars Colony   RMV 2nd Stage,Bengaluru,Bangalore,Karnataka,560094-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U72200KA2010PTC055393,NANOSOFT I.T LABS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,105000.00,2010-10-04,"NO 7,PHASE 1V,ADARSH ENCLAVE,SIDEDAHALLI,BANGALORE,Bangalore,Karnataka,560073-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U27320KA2024PTC192246,ASTRA CRYSTAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-08-23,"No 50, Sy no 49,1st Floor,1st cross seegehalli,Bangalore North,Bangalore Rural,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,27320,Manufacturing (Machinery and Equipments)
U27400KA2023PTC182403,SHRESTA LED LIGHTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000.00,200000.00,2023-12-19,"No.4A, V1,Gubbalala Main,GubbalalaVillageUttarahal,Bangalore South,Bangalore,Karnataka,560061-India",Unlisted,Active,karnataka,Indian,27400,Manufacturing (Machinery and Equipments)
U27900KA2002PTC030362,JOSCH SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,30000000.00,20119000.00,2002-04-15,"NO.71,N.R.ROAD,BANGALORE,BANGALORE,Karnataka,560002-India",Unlisted,Active,karnataka,Indian,27900,Manufacturing (Machinery and Equipments)
U27900KA2023PTC174209,SUSIMA SMAART SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,100000.00,2023-05-29,"TOWER NEIL OF NEIL RAO TOWERS, ROAD NO.3, PLOT NO. 117,,EPIP PHASE I,,Bangalore South,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,27900,Manufacturing (Machinery and Equipments)
U27900KA2024PTC184773,DAKSHVIR ENERGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-02-13,"C/O Gowramma CHATHRADA,BEEDI,Ramanagara,Ramanagar,Karnataka,562159-India",Unlisted,Active,karnataka,Indian,27900,Manufacturing (Machinery and Equipments)
U72200KA2011PTC056492,ALTEN CALSOFT LABS (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,933600000.00,875424770.00,2011-01-04,"IBC KNOWLEDGE PARK, 7TH FLOOR, TOWER D   4/1, BANNERGHATTA MAIN ROAD,,BANGALORE,Bangalore,Karnataka,560029-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U28110KA1995PTC017734,NIRDOSH AND AJAY ENGINEERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,1995-05-02,"# 506, 1ST FLOOR, 60FEET ROAD, GOKUL 1ST STAGE   1ST PHASE, MATHIKERE,BANGALORE,Bangalore,Karnataka,560054-India",Unlisted,Strike Off,karnataka,Indian,28110,"Manufacturing (Metals and Chemicals, and products thereof)"
U28112KA1999PTC024958,SURATEC ENGINEERING COMPANY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,50000.00,50000.00,1999-03-24,"NO.77, ROOM NO.3, IST FLOOR,BALEPET,,BANGALORE,Karnataka,560053-India",Unlisted,Strike Off,karnataka,Indian,28112,"Manufacturing (Metals and Chemicals, and products thereof)"
U72200KA2011PTC058095,EMPLOYEE EXPERTS SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2011-04-11,"#56/A, SAI SERENITY,   SEEGEHALLI, VIRGO NAGAR POST,,BANGALORE,Karnataka,560049-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U72200KA2011PTC058731,KONCERO SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-05-19,"#191,2ndFloor,VIJAYRAJENDRAMAHAL(DesaiBuilding),GuruwarPeth,Tilakwad,i,BELGAUM,Karnataka,590006-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U99999KA2006PTC038200,HEJJALA CONSTRUCTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2006-01-10,"NO.204/C , 6TH MAIN , 27TH CROSS   III BLOCK , JAYANAGAR,BANGALORE,Karnataka,560011-India",Unlisted,Strike Off,karnataka,Indian,99999,"Community, personal and Social Services"
U28132KA2023PTC175854,DHANANJAYA AUTOMATION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-07-11,"No. 6, 2nd cross,, Peenya New Extension,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,28132,Manufacturing (Machinery and Equipments)
U72200KA2011PTC059208,ONTIME IT SERVICES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-06-17,"363,4th Cross,6th Main,   JP Nagar,3rd Phase,Bangalore,Bangalore,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U28150KA2023PTC172636,USHNAURJA ENERGY INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-04-21,"No.A-28/1, 2nd Cross, 3rd Stage,,Peenya Industrial Estate,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,28150,Manufacturing (Machinery and Equipments)
U28162KA2025PTC201568,SPACE STORAGE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-04-18,"NO 82 3RD CROSS,SRIGANDADAKAVALU,Bangalore north,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,28162,Manufacturing (Machinery and Equipments)
U28199KA2024PTC194143,VENTIFY SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000.00,1000000.00,2024-10-19,"NO1,PNO8,KNO556,TC PALYA,SONNATHAMMANAHALLI,Bangalore North,Bangalore,Karnataka,560036-India",Unlisted,Active,karnataka,Indian,28199,Manufacturing (Machinery and Equipments)
U28199KA2025PTC198525,VIKTRANA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-02-24,"#5/3,3rd Phase,Nanjappa Layout,D.B.Sandra,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,28199,Manufacturing (Machinery and Equipments)
U01403KA2008PTC046521,SAHAJA AGRITECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,500000.00,2008-05-22,"N0.979,19TH MAIN 13TH CROSS,   B.S.K 2ND STAGE,BANGALORE,Karnataka,560070-India",Unlisted,Under process of striking off,karnataka,Indian,01403,Agriculture and Allied Activities
U72200KA2011PTC061158,SILVER RAY SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-11-14,"1551STCROSSEBLOCKBDASLUMLINGARAJAPUAM,BANGALORE,Bangalore,Karnataka,560084-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U01407KA2014PTC073246,MAHAVEER GREEN FARMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000.00,100000.00,2014-01-27,"33, 10th Main, Ideal Home Society,   Rajarajeshwarinagar,,Bangalore,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,01407,Agriculture and Allied Activities
U28259KA2023PTC177598,DBAP PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,50000.00,2023-08-21,"75/1, F-56 KAMMANAHALLI V,BEGUR HOBLI, BANNERGHATTA,Bangalore South,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,28259,Manufacturing (Machinery and Equipments)
U28291KA2024PTC187294,BOXTECH MACHINES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2024-04-09,"# C101, 3rd Stage,,Peenya Industrial Area,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,28291,Manufacturing (Machinery and Equipments)
U72200KA2012PTC062372,ABTINET WEB & SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000.00,100000.00,2012-02-03,"10,OPP VIVEKANANDA COMPOSITE CRG   VIJAYANAGAR 1ST STAGE,MYSORE,Mysore,Karnataka,570015-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U28299KA2023PTC180971,GIRESON INNOVATIONS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-11-16,"NO 400 KEMPEGOWDA,LAYOUT LAGGERE,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,28299,Manufacturing (Machinery and Equipments)
U72200KA2012PTC062534,GULBARGA MEGA SPEED PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2012-02-14,"H.No.5-120, DEODI, DARGAH HAZRATH   KHAJA BANDANAWAZ RAUZA-I BUZURG,GULBARGA,Karnataka,585104-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U72200KA2012PTC062554,NABA NETWORKS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-02-15,"9, 12th Main, FTI Colony   Nandini Layout,Bangalore,Bangalore,Karnataka,560096-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U28920KA1997PTC021973,MICRO CIM PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000.00,20000.00,1997-03-18,"C-199,4TH CROSS,1ST STG,PEENYAINDL.AREA,   BANGALORE-58.,BANGALORE,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,28920,"Manufacturing (Metals and Chemicals, and products thereof)"
U72200KA2012PTC063075,LIVE INBOX SOFTWARE TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-03-15,"NO. 63/3, A K COLONY, III FLOOR, ARHAM TOWERS   OFF K R ROAD, BEHIND S B I, JAYANAGAR 7T,H BLOCK,BANGALORE,Karnataka,560082-India",Unlisted,Active,karnataka,Indian,72200,Business Services
U72200KA2012PTC063173,IZEX TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-03-22,"CRYSTAL BUILDING, 1ST FLOOR, 21ST MAIN, 6TH CROSS   JP NAGAR 2ND PHASE,BANGALORE,Bangalore,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,72200,Business Services
U28932KA2002PTC030378,NETRACK ENCLOSURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2002-04-17,"NO. 130, KI-NO 248/1,   MACHOHALLI GATE,,BANGALORE,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,28932,"Manufacturing (Metals and Chemicals, and products thereof)"
U01409KA2011PTC057342,GREENS RETAIL VENTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2011-03-03,"No. 325/1, 14th Main, 5th Cross, R.M.V Extension   Sadashivanagar,Bangalore,Bangalore,Karnataka,560080-India",Unlisted,Active,karnataka,Indian,01409,Agriculture and Allied Activities
U01409KA2018PTC111224,K2 FARMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-03-15,"#17, 5th Main Road,   Kuvempunagara North, Saraswathipuram,,Mysuru,Mysore,Karnataka,570009-India",Unlisted,Active,karnataka,Indian,01409,Agriculture and Allied Activities
U01409KA2018PTC119074,KEMPU AGRO PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,40000000.00,36529000.00,2018-12-03,"#24, 2nd Main, 2nd Cross,   Kanaka Layout, BSK II Stage,Bangalore,Bangalore,Karnataka,560070-India",Unlisted,Active,karnataka,Indian,01409,Agriculture and Allied Activities
U28990KA2023PTC170156,SARAN FASTNERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-01-10,"No.4C-412 2ND BLOCK, HRBR LAYOUT   KACHARAKANAHALLI,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,28990,"Manufacturing (Metals and Chemicals, and products thereof)"
U01409KA2019PTC129666,NELAMANGALA FRESH FARMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2019-11-15,"No. 324, Golden Point 4, 1st Floor   Off. Queens Road Cross, Vasanth Nagar,BENGALURU,Bangalore,Karnataka,560052-India",Unlisted,Active,karnataka,Indian,01409,Agriculture and Allied Activities
U01409KA2021PTC150589,SLRGREENTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-08-10,"# 29 Lingadhir Gollahalli   Devanahalli,Bangalore,Bangalore Rural,Karnataka,562110-India",Unlisted,Active,karnataka,Indian,01409,Agriculture and Allied Activities
U28991KA2008PTC046270,FOMI FOUNDRY & METALLURGY INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,9500000.00,8824500.00,2008-05-01,"No.14 Bhatrahalli, Old Madras Road, Kr Puram,Bangalore,Bangalore,Karnataka,560049-India",Unlisted,Under Liquidation,karnataka,Indian,28991,"Manufacturing (Metals and Chemicals, and products thereof)"
U01410KA1989PTC009788,SHANTHI GRANITES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,1989-01-18,"M C ROAD, ACETATE TOWNMANDYA,MANDYA,Karnataka,571404-India",Unlisted,Active,karnataka,Indian,01410,Agriculture and Allied Activities
