CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U60200DL2012PTC242667,EARTHONE LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-21,"Office No 215 , 2nd Floor, Kirti Shikhar Building   District Centre, Janakpuri,New Delhi,West Delhi,Delhi,110058-India",Unlisted,Strike Off,delhi,Indian,60200,"Transport, storage and Communications"
U60200DL2012PTC246817,NKR LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-12-31,"L-105/237, STREET NO.7A   MAHIPALPUR,NEW DELHI,South West Delhi,Delhi,110037-India",Unlisted,Active,delhi,Indian,60200,"Transport, storage and Communications"
U60200DL2013PTC250818,NEL LOGISTICS INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000.00,6247000.00,2013-04-16,"SF-22, FIRST FLOOR, ADITYA MEGA MALL   PLOT NO. 9D, CBD SHAHDARA,DELHI,East Delhi,Delhi,110053-India",Unlisted,Active,delhi,Indian,60200,"Transport, storage and Communications"
U60200DL2013PTC259012,GLAMANAND ENTERTAINMENT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-09,"53 A, FIRST FLOOR, BLOCK NIL, MALVIYA NAGAR,NEW DELHI,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,60200,Business Services
U92111DL2003PTC120722,SUKRITI ENTERTAINMENT PROJECTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,110000.00,100000.00,2003-06-04,"R-104/1, G. F. RAMESH PARK,   LAXMI NAGAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,92111,"Community, personal and Social Services"
U60200DL2015PTC283194,FASTER TOUR & TRAVELS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-07-27,"A-118/1, 3RD FLOOR,   VIKAS MARG, SHAKARPUR,,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,60200,"Transport, storage and Communications"
U92111DL2003PTC123453,ESCOTOONZ ENTERTAINMENT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,61000000.00,60000000.00,2003-12-10,"A-186,   OKHLA PHASE-I,,NEW DELHI,South Delhi,Delhi,110020-India",Unlisted,Strike Off,delhi,Indian,92111,"Community, personal and Social Services"
U60200DL2023PTC423623,SK DIGITAL MEDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-12-08,"Plot No. B-41,Ground Floor, Back Side,New Delhi,West Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,60200,Business Services
U92111DL2004PTC125641,VIDHI FILMS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,135000.00,2004-04-06,"53-A, LOWER GROUND   MASJID LANE, BHOGAL,NEW DELHI,Central Delhi,Delhi,110014-India",Unlisted,Active,delhi,Indian,92111,"Community, personal and Social Services"
U92111DL2007PTC161069,ADITI ARTS DELHI PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,0.00,2007-03-23,"B-5/37, RAJPUR ROAD   DELHI,DELHI,North Delhi,Delhi,110054-India",Unlisted,Strike Off,delhi,Indian,92111,"Community, personal and Social Services"
U60210DL1988PTC030349,SUNRISE ROADLINES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,500000.00,1988-01-18,"J-1/160, RAJOURI GARDEN,,NEWDELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,60210,"Transport, storage and Communications"
U92113DL2005PTC140166,BABAJI PRODUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,950000.00,2005-08-30,"149 A, POCKET A   MAYUR VIHAR PHASE- II,DELHI,New Delhi,Delhi,110091-India",Unlisted,Amalgamated,delhi,Indian,92113,"Community, personal and Social Services"
U60210DL2007PTC172001,AASHIYANA RELOCATIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-12-28,"209, 1ST FLOOR, PLOT NO 1918,   KHASARA NO 605, RANGPURI, MAHIPALPUR,NEW DELHI,South West Delhi,Delhi,110037-India",Unlisted,Strike Off,delhi,Indian,60210,"Transport, storage and Communications"
U92114DL1984PLC018614,SIDHARTH VISION LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,15000000.00,100020.00,1984-07-07,"401-404, HEMKUNT HOUSE 6,RAJENDRA PLACE N DELHI-8,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,92114,"Community, personal and Social Services"
U60220DL1982PTC013644,SUGAM PARIVAHAN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,2000.00,1982-05-11,"5-A/6,ANSARI ROAS   DARYA GANJ,DELHI,Delhi,000000-India",Unlisted,Inactive for e-filing,delhi,Indian,60220,"Transport, storage and Communications"
U92114DL1998PTC091907,FULL LIGHTS FILM COMPANY (INDIA) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,200000.00,1998-01-27,"357 NARMADA APARTMENTS   ALAKNANDA,NEW DELHI,Delhi,110019-India",Unlisted,Strike Off,delhi,Indian,92114,"Community, personal and Social Services"
U92114DL2002PTC117178,CROSSOVER MOVIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2000000.00,1500000.00,2002-09-13,"204 GOLF APPTTS.MAHARISHI RAMMANA MARG   ND-3,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,92114,"Community, personal and Social Services"
U92119DL1999PLC101723,LAXMAN TELE-CINE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,5000000.00,4857000.00,1999-09-27,"2170A- RAGHUVAR PURA 1   GANDHI NAGAR,,DELHI,Delhi,110031-India",Unlisted,Strike Off,delhi,Indian,92119,"Community, personal and Social Services"
U92120DL1987PTC028837,VISTAR PRESENTATIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000.00,20.00,1987-08-06,"EXPRESS BUILDING 9-10   BAHADURSHAH ZAFAR MARG,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,92120,"Community, personal and Social Services"
U60221DL1995PTC064049,YUVRAJ MOTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000.00,1800.00,1995-01-04,"TA-26/1   TUGLAKABAD EXTN.,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,60221,"Transport, storage and Communications"
U92120DL2002PLC115294,EVERLASTING MEDIA LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,10000000.00,1050000.00,2002-05-19,"2ND FLOOR  LINK HOUSE3 BATIADURSHAH ZAFAAR MARG,NEW DELHI,Central Delhi,Delhi,110002-India",Unlisted,Strike Off,delhi,Indian,92120,"Community, personal and Social Services"
U92120DL2005PTC137033,SRS MOVIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,7500000.00,6410520.00,2005-06-01,"202, 2nd Floor, 27 New Delhi House   Barakhamba Road, Connaught Place,New Delhi,Central Delhi,Delhi,110001-India",Unlisted,Amalgamated,delhi,Indian,92120,"Community, personal and Social Services"
U92120DL2005PTC143524,AM BEE MOVIE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-12-09,"D-9 BABA BANDA BAHADUR APTTSSECTOR 14 ROHINI DELHI   SECTOR 14 ROHINI DELHI,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,92120,"Community, personal and Social Services"
U60221DL2017PTC318213,BERAJ SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2017-05-25,"H NO-D-45, GF, D-BLOCK, BHAGWAN MAHAVIR   MARG,MASOOD PUR, OPP B-8 DDA FLAT,NEW DELHI,South West Delhi,Delhi,110070-India",Unlisted,Strike Off,delhi,Indian,60221,"Transport, storage and Communications"
U92120DL2015PTC281634,SHRI RAM PRODUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-06-16,"85, Mandir Marg   Near Prem Nath Motors,New Delhi,New Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,92120,"Community, personal and Social Services"
U60221DL2019PTC351368,SHREE CARGO TRANS SOLUTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-06-14,"1/2253-D   RAM NAGAR SHAHDARA,DELHI,East Delhi,Delhi,110032-India",Unlisted,Active,delhi,Indian,60221,"Transport, storage and Communications"
U60221DL2021PTC388244,CARE TRANSPORT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-10-13,"B-72 FF MB ROAD   VISHWAKARMA COLONY,DELHI,South Delhi,Delhi,110044-India",Unlisted,Active,delhi,Indian,60221,"Transport, storage and Communications"
U92132DL1996PLC078626,NORTHINDIA IT PROJECTS LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,500000.00,500000.00,1996-05-01,"1515 WAZIR NAGAR KOTLA MUBARAKPUR   SOUTH EXTN.,NEW DELHI,South Delhi,Delhi,110003-India",Unlisted,Converted to LLP,delhi,Indian,92132,"Community, personal and Social Services"
U60222DL2022PTC399725,DATTAR EXPRESS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,20000.00,2022-06-09,"FIRST FLOOR, CW-540   SANJAY GANDHI TRANSPORT NAGAR,DELHI,North Delhi,Delhi,110042-India",Unlisted,Active,delhi,Indian,60222,"Transport, storage and Communications"
U92132DL2003PTC118860,NOIDA T V COM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,150000.00,2003-02-07,"HOUSE NO. 93, GROUND FLOOR, BLK-2, W.H.S.   KIRTI NAGAR IND. AREA, OPPOSITE DSIDC CO,MPLEX,NEW DELHI,West Delhi,Delhi,110015-India",Unlisted,Strike Off,delhi,Indian,92132,"Community, personal and Social Services"
U92132DL2005PTC132599,BUZZ DNA MEDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-02-02,"C 701  KAVERI APARTMENTSALAKNANDA,NEW DELHI,Delhi,110019-India",Unlisted,Strike Off,delhi,Indian,92132,"Community, personal and Social Services"
U60230DL1997PTC088117,PREMIER FREIGHT FORWARDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,20000.00,1997-06-23,"H-10C, GULMOHAR APARTMENTSBODELLA PLOT-5,   VIKASPURI,,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,60230,"Transport, storage and Communications"
U45400DL2011PTC227256,REALCON INDIA INFRAVENTURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2011-11-11,"C/O TUKI RAM SHARMA H.NO.26B   GALI NO.3, JAGATPURI,SHAHDRA,East Delhi,Delhi,110032-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2011PTC227260,VEEKINDRA BUILDMART PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-11-11,"2681/83, F/F, Gali no. - 1/2,   Beadon Pura, Karol Bagh,Delhi,Central Delhi,Delhi,110005-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2011PTC228717,FLORIDA GREEN DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-12-13,"301, PATEL HOUSE   B - 11, RANJIT NAGAR,NEW DELHI,Delhi,110048-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2011PTC228720,CN HOMES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-12-14,"D-155, 1ST FLOOR, SURAJMAL VIHAR   VIKAS MARG EXTN.,DELHI,Delhi,110092-India",Unlisted,Active,delhi,Indian,45400,Construction
U60230DL2013PTC252224,ACTION AUTOMOTIVES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2013-05-18,"FLAT NO-108, F/F, PLOT NO-230-E   MASJID MOTH,NEW DELHI,Delhi,110049-India",Unlisted,Active,delhi,Indian,60230,"Transport, storage and Communications"
U45400DL2012PTC230236,PUSA INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2012-01-19,"B-96 FIRST FLOOR   G.D. COLONY MAYUR VIHAR PHASE-III,DELHI,Delhi,110096-India",Unlisted,Active,delhi,Indian,45400,Construction
U60230DL2017PTC325312,YSR TRANSPORTATION AND DISTRIBUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000.00,100000.00,2017-10-25,"12/26, BASEMENT FLOOR,, BACK SIDE WEST PATEL NAGAR,New Delhi,Central Delhi,Delhi,110008-India",Unlisted,Active,delhi,Indian,60230,"Transport, storage and Communications"
U45400DL2012PTC231024,SIERRAGOLD BUILDWELL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2012-02-03,"R-649, Ground Floor   New Rajendra Nagar,New Delhi,New Delhi,Delhi,110060-India",Unlisted,Converted to LLP,delhi,Indian,45400,Construction
U45400DL2012PTC231065,MANCHANDA BUILDWELL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-02-06,"134, CHOTTA BAZAR   SHAHDARA,DELHI,Delhi,110032-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60230DL2021PTC386089,JMK WORLDWIDE LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-09-04,"RZ-6 84/3L4,PIot No 44&43 SF   Gali No- 6F, West Sagarpur Near Gupta Sw,eets,,WEST DELHI,West Delhi,Delhi,110046-India",Unlisted,Active,delhi,Indian,60230,"Transport, storage and Communications"
U45400DL2012PTC231312,GIC CONSTRUCTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-02-10,"H-79, LGF   KALKAJI,NEW DELHI,South Delhi,Delhi,110019-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2012PTC231736,PUNEET CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,194000.00,2012-02-17,"2538 HUDSON LINE   KINGSWAY CAMP,NEW DELHI,New Delhi,Delhi,110054-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60230DL2023PTC409447,ASHSAN ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,0.00,2023-01-05,"C-19-A,VISHWAKARMA COLONY, V K COLONY,New Delhi,South Delhi,Delhi,110044-India",Unlisted,Active,delhi,Indian,60230,"Transport, storage and Communications"
U45400DL2012PTC233659,TRIUMFO TECHNOGROUP PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-03-29,"FLAT NO. 442, DELHI APARTMENTS C.G.H.S. LTD.,   PLOT NO. 15C, SECTOR-22, DWARKA,NEW DELHI,South West Delhi,Delhi,110077-India",Unlisted,Active,delhi,Indian,45400,Construction
U60231DL1951PTC001978,DELHI GOODS CARRIERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,200.00,1951-07-05,"OINKARA BLDG., NAYA BAZARDELHI.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC234938,STC CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2012-04-28,"181   VILLAGE KATLA, MAYUR VIHAR PHASE-1,DELHI,New Delhi,Delhi,110091-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2012PTC235326,PINEVIEW CONSTRUCTION & TILES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-05-04,"A-290/3, Khasra No. 36/12, Ground Floor, Ph-2   Near Durga Mandir, Inder Enclave,New Delhi,New Delhi,Delhi,110081-India",Unlisted,Active,delhi,Indian,45400,Construction
U60231DL1996PTC079782,HARMEET TRANSPORT CO. PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1100000.00,667700.00,1996-06-19,"8-9, KHANNA MARKET   TIS HAZARI,NEW DELHI,Delhi,110054-India",Unlisted,Active,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC238429,H R INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-07-05,"A-101   Ganga Vihar,New Delhi,East Delhi,Delhi,110094-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2012PTC239649,SARTAJ INFRACON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2012-07-31,"STREET NO-3, HOUSE NO-26   SHANTI NIKETAN,NEW DELHI,New Delhi,Delhi,110023-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2012PTC241688,ABALONE CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-06,"SHOP NO 4359, GALI BAHUJI   PAHARI DHEERAJ, SADAR BAZAR,DELHI,North Delhi,Delhi,110006-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2012PTC241801,PATINA INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-07,"307, Chabra Complex, 8 Veer Savakar Block   Madhuban Road, Shakarpur,Delhi,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2012PTC242018,L N D INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-11,"281, VILLAGE MITHAPUR   BADARPUR,NEW DELHI,Delhi,110044-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60231DL2005PTC138268,GGT LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000.00,1669900.00,2005-07-04,"G-1&2 ALLIED HOUSE   INDERLOK, OLD ROHTAKROAD,NEW DELHi,Delhi,110035-India",Unlisted,Active,delhi,Indian,60231,"Transport, storage and Communications"
U60231DL2005PTC138671,RADHEY LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-07-13,"DS-CHAND BAGHOPOST BHAJANPURA,NEW DELHI,Delhi,110058-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC243619,SURVIR INFRASTRUCTURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-10-15,"Flat No-2, The Palms Apartments   Sector-6, Dwarka,New Delhi,South West Delhi,Delhi,110075-India",Unlisted,Active,delhi,Indian,45400,Construction
U60231DL2006PTC146002,S.N.FRIEGHT MOVERS AND SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-02-07,"DB-98E HARI NAGARNEW DELHI-64   NEW DELHI-64,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC244226,MG PLOTTERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-10-30,"G-127, 12th Floor, Himalaya House,   K. G. Marg,,New Delhi,Central Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,45400,Construction
U60231DL2006PTC151573,R.S. FREIGHT SYSTEMS PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-08-03,"E-38, Ground Floor, Jawahar Park   Laxmi Nagar,Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC244702,APNA GHAR INFRACON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000.00,100000.00,2012-11-09,"T 84B , BHARAT NAGAR,   NEW FRIENDS COLONY,NEW DELHI,South Delhi,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60231DL2007PTC166033,LOTTE GLOBAL LOGISTICS (INDIA) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,26000000.00,26000000.00,2007-07-19,"205, JAIN BHAWAN   18/12, W.E.A., KAROL BAGH,NEW DELHI,Delhi,110005-India",Unlisted,Active,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC244992,LAKSHMI INFRA BUILDCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,30000000.00,27200000.00,2012-11-16,"B-1/8, 3rd Floor   Apsara Arcade, Pusa road, Karol Bagh,New Delhi,Central Delhi,Delhi,110005-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2012PTC245030,ALTIS HOMEINFRA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000000.00,20000000.00,2012-11-19,"H.NO A-67, SECOND FLOOR   SOUTH EXTENSION, PART-II,NEW DELHI,New Delhi,Delhi,110049-India",Unlisted,Active,delhi,Indian,45400,Construction
U60231DL2007PTC171058,RRD LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-12-04,"Agarwal Movers Centre,Wedding Mall   Plot No.1, Saraswati Vihar, Pitampura,New Delhi,Delhi,110034-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC245435,CONNOISSEUR BUILDCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-11-29,"E-5 MAIN ROAD   KALKAJI,DELHI,South Delhi,Delhi,110019-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2012PTC245532,BANGG INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-12-01,"M-70, GREATER KAILASH-1,NEW DELHI,New Delhi,Delhi,110048-India",Unlisted,Active,delhi,Indian,45400,Construction
U45400DL2012PTC245733,TIRUMALA TECHBUILDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-12-05,"B-777 NEW ASHOK NAGAR,DELHI,East Delhi,Delhi,110096-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60231DL2011PTC226954,ARVIND TRANSPORT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-11-02,"1/10408, Mohan Park Naveen Shahdara   Shahdara,Delhi,Delhi,110032-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2012PTC430540,LOOKLIKE CONSTRUCTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,150000.00,120000.00,2012-01-19,"HOUSE NO. 24B 1st FLOOR,BLOCK-E-4 MODEL TOWN PH-II LANDMARK NEAR NANI LEKA,Delhi,North West Delhi,Delhi,110009-India",Unlisted,Active,delhi,Indian,45400,Construction
U60231DL2016PTC300206,FLYHIGH CARGO PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-23,"B-54, JEEVAN NIKETAN,   LIC COLONY PASCHIM VIHAR,NEW DELHI,West Delhi,Delhi,110087-India",Unlisted,Strike Off,delhi,Indian,60231,"Transport, storage and Communications"
U45400DL2013PTC247017,THREE OF US INFRA BUILD PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,900000.00,2013-01-04,"1793-C   KOTLA MUBARAKPUR,NEW DELHI,South Delhi,Delhi,110003-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U45400DL2013PTC247060,COSMIC TOWNPLANNERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-01-04,"Plot No 2, Second Floor,DDA Local Shopping Complex   M.O.R. Land New Rajinder Nagar,New Delhi,New Delhi,Delhi,110060-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60232DL1989PTC038666,SUPER CARGO SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,20000.00,1989-12-18,"401 GAGANDEEP 12 RAJENDRAPLACE NEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,60232,"Transport, storage and Communications"
U45400DL2013PTC247526,PREMIA GARDEN CITY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-01-24,"3/18/4F, BLOCK 3   EAST PATEL NAGAR,NEW DELHI,West Delhi,Delhi,110008-India",Unlisted,Active,delhi,Indian,45400,Construction
U60232DL2006PTC155446,ALLIED RELOCATION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,0.00,2006-11-14,"L-389, OM BHAWAN, STREET No-11, OLD RANGPURI ROAD   MAHIPALPUR,NEW DELHI,South Delhi,Delhi,110037-India",Unlisted,Strike Off,delhi,Indian,60232,"Transport, storage and Communications"
U45400DL2013PTC249097,SAAR INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-03-06,"C-3 G/F KHASRA NO.-612 YAMUNA APPARTEMENT   NEAR DEVLI HOLI CHOWK,NEW DELHI,South Delhi,Delhi,110062-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
U60232DL2020PTC365122,VADILOGICO PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-06-22,"F-14-B, T/F, Back portion   MADHU VIHAR, Near Main Market,Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,60232,"Transport, storage and Communications"
U45400DL2013PTC249563,ARTISTIC DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2013-03-20,"HOUSE NO 255, BLOCK-E,   POCKET-18, SECTOR-3, ROHINI,DELHI,West Delhi,Delhi,110085-India",Unlisted,Active,delhi,Indian,45400,Construction
U60232DL2021PTC381020,RONAKJEET LOGISTIC SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-05-12,"Kh.No. 22/1/21, First Floor,   Street No.1, Rajeev Colony, Narela,Delhi,North West,Delhi,110040-India",Unlisted,Strike Off,delhi,Indian,60232,"Transport, storage and Communications"
U45400DL2013PTC249773,SATYA SAI RAM BUILDWELL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-03-25,"G-01, GROUD FLOOR PLOT NO.7, LOCAL SHOPPING CENTRE   BLOCK-G, KONDLI, GHAROLI,DELHI,New Delhi,Delhi,110096-India",Unlisted,Strike Off,delhi,Indian,45400,Construction
