CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U29112GJ2005PTC046016,J K IC-ENGINE (INDIA) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2005-05-06,"E-5 BHAKTINAGAR INDUSTRIAL ESTATE,RAJKOT,Gujarat,360002-India",Unlisted,Strike Off,gujarat,Indian,29112,Manufacturing (Machinery and Equipments)
U29113GJ2012PTC072837,KRISHNA ELECTROMECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-11-29,"1, SAVALIA COMPOUND, OPP. 137 LAST BUS STOP   INDULAL YAGNIK ROAD, NAVA BAPUNAGAR,AHMEDABAD,Gujarat,380024-India",Unlisted,Active,gujarat,Indian,29113,Manufacturing (Machinery and Equipments)
U29119GJ1989PTC012028,FLEXICAN BELLOWS AND HOSES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,3280000.00,1989-03-23,"283, G.I.D.C. INDUSTRIAL ESTATE,   MAKARPURA,,BARODA,Gujarat,390010-India",Unlisted,Active,gujarat,Indian,29119,Manufacturing (Machinery and Equipments)
U29119GJ1995PTC024151,ENERGY MACHINE TOOLS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,4081050.00,1995-01-10,"BESIDE NEW BHARAT ENGG WORKSP L PANDIT NEHRU MARG,JAMNAGAR,Gujarat,361002-India",Unlisted,Active,gujarat,Indian,29119,Manufacturing (Machinery and Equipments)
U29119GJ2013PTC075954,KV STAMPING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1250000.00,1250000.00,2013-07-09,"B-12/1, MARUTI INDUSTRIAL ESTATE,PHASE - 1,   B/H.CHOKSI TUBE,NR.KIRAN BUS STOP,G.I.D.,C.,VATVA,AHMEDABAD,Ahmedabad,Gujarat,382445-India",Unlisted,Active,gujarat,Indian,29119,Manufacturing (Machinery and Equipments)
U29120GJ1989PTC012535,MARUTI FILTERS PVT LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1989-07-28,"5,JALORAM COMPLEX,BEHIND DALAVTEMPLE,KARELI BAUG   BARODA,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29120,Manufacturing (Machinery and Equipments)
U29120GJ2001PTC039241,TECHNO SUBMERSIBLES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2001-02-07,"C-1-B 4620/4621 GIDCPHASE IV VATVA,AHMEDABAD,Gujarat,382445-India",Unlisted,Amalgamated,gujarat,Indian,29120,Manufacturing (Machinery and Equipments)
U29120GJ2001PTC039709,DINT-TECH CONTROL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,3056000.00,2001-06-25,"C2/1, Phase - 2, GIDC,   Naroda, Modern Bakery Road,Ahmedabad,Gujarat,382330-India",Unlisted,Active,gujarat,Indian,29120,Manufacturing (Machinery and Equipments)
U29120GJ2009PTC058866,MAXFLOW VALVES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2009-12-14,"987/13, GIDC   MAKARPURA,VADODARA,Gujarat,390010-India",Unlisted,Active,gujarat,Indian,29120,Manufacturing (Machinery and Equipments)
U29190GJ1980PTC003777,KUNAL ENGINEERING PRODUCTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,120000.00,1980-05-20,"C/O R N SHAH 70, SNEHAL DIWALIBAGH ATTWA LINES   SURAT,NA,Surat,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29190,Manufacturing (Machinery and Equipments)
U29190GJ1987PTC009301,ROYAL ELECTRONICS (GUJARAT) PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1987-01-08,"ROYAL TILES KABIR TAKERIMORVI,RAJKOT,Gujarat,363641-India",Unlisted,Strike Off,gujarat,Indian,29190,Manufacturing (Machinery and Equipments)
U29190GJ2016PTC091618,VELIENT PEC INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,50000000.00,1940000.00,2016-04-20,"SHOP NO. 101, 102, 103, 1ST FLOOR, BUILDING-B   SHIVALIK PLAZA, NEAR KAPODRA BRIDGE, UTR,AN,,SURAT,Surat,Gujarat,394105-India",Unlisted,Active,gujarat,Indian,29190,Manufacturing (Machinery and Equipments)
U29191GJ2003PTC042007,M K AIRCON SYSTEMS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2003-02-17,"JOSI VAS  NR  RAMJI TEMPLEB/H NAVRANGPURA  POLICE   STATION   NAVRANGPURA  GRAM,AHMEDABAD,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,29191,Manufacturing (Machinery and Equipments)
U29196GJ2001PTC040016,PONDUS ENDEAVOR PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,997000.00,2001-09-19,"C.304, SUKIRTY GARDAN NR. SUPER SOCIETY   RAMDEVBAGAR SATELLITE,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Strike Off,gujarat,Indian,29196,Manufacturing (Machinery and Equipments)
U29199GJ1993PTC019616,AALIDHRA TEXPRO ENGINEERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,4200000.00,1993-06-08,"PLOT NO B/52 R P ROAD NO 3UDYOGNAGAR   UDHANA DIST,SURAT,Gujarat,394210-India",Unlisted,Active,gujarat,Indian,29199,Manufacturing (Machinery and Equipments)
U29199GJ1994PTC023928,ABHISHEK ENGINEERS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,70000000.00,60500000.00,1994-12-20,"ABHISHEK HOUSE 5TH SHRIMALISOCIETY NR NAVRANGPURA   JAIN DERASAR NAVRANGPURA,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,29199,Manufacturing (Machinery and Equipments)
U29199GJ1997PLC031749,URMI SOLAR SYSTEMS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,500000.00,500000.00,1997-02-19,"Plot No: 5208, G.I.D.C, Phase-IV   Near,  Ramol Chokdi & Bridge Vatva,Ahmedabad,Ahmedabad,Gujarat,382445-India",Unlisted,Active,gujarat,Indian,29199,Manufacturing (Machinery and Equipments)
U29199GJ2002PTC041773,PAKONA MAINTENANCE SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,900000.00,2002-12-30,"19, GREEN PARK SOCIETY, SUSSEN TARSALI ROAD   VADODARA,VADODARA,Vadodara,Gujarat,390010-India",Unlisted,Strike Off,gujarat,Indian,29199,Manufacturing (Machinery and Equipments)
U29200GJ2020PTC117656,MOKTALI ENGINEERING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-10-24,"Shed No. 604, GIDC,   Makarpura,,Vadodara,Vadodara,Gujarat,390010-India",Unlisted,Active,gujarat,Indian,29200,Manufacturing (Machinery and Equipments)
U29210GJ1999PTC036228,VANDANA TRACTORS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,7000000.00,6687330.00,1999-07-02,"SUKRUT, NEAR P. D. MALAVIYA COLLEGE   GONDAL ROAD,RAJKOT,Gujarat,360004-India",Unlisted,Active,gujarat,Indian,29210,Manufacturing (Machinery and Equipments)
U29210GJ2006PTC047787,ADVANCE FUEL TECHNOLOGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,400000.00,2006-02-22,"B/1 2. 3 MAMTA COMPLEXSARKHEJ SANAND   HIGWAY SARKEJ AHMEDABAD,382210,Gujarat,000000-India",Unlisted,Active,gujarat,Indian,29210,Manufacturing (Machinery and Equipments)
U29219GJ1985PTC007933,SHREE BALAJI FABRICATORS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,50000.00,1985-07-02,"209,SHEFALI CENTRE,   PALDI,AHMEDABAD,Ahmedabad,Gujarat,380007-India",Unlisted,Inactive for e-filing,gujarat,Indian,29219,Manufacturing (Machinery and Equipments)
U29219GJ2006PTC048964,PHOTON MECHATRONIX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,0.00,2006-08-29,"B-30/31, WESTERN PARK, OPP. SHIV DARSHAN APPTN   NEAR SNEH SANKUL WADI, ANAND MAHAL ROAD,,SURAT,Surat,Gujarat,395009-India",Unlisted,Strike Off,gujarat,Indian,29219,Manufacturing (Machinery and Equipments)
U29220GJ1989PTC012709,GEETA MACHINE TOOLS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,12500000.00,7484600.00,1989-09-06,"PANDIT NEHRU MARG,,JAMNAGAR,Gujarat,361002-India",Unlisted,Active,gujarat,Indian,29220,Manufacturing (Machinery and Equipments)
U29220GJ2008PTC053939,HORIZON TRANSLIFTERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10200000.00,10050000.00,2008-05-20,"C-911,9THFLOOR,SIDDHIVINAYAKTOWER-C,B/HDCPOFFICE,OFFS.G.HIGHWAY,MAKARB,A,,AHMEDABAD,Ahmedabad,Gujarat,380051-India",Unlisted,Active,gujarat,Indian,29220,Manufacturing (Machinery and Equipments)
U29220GJ2014PTC078810,PNEUCON SYSTEM ENERGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-02-19,"VISHALA INDUSTRIAL ESTATE   NR. MADHURAM ESTATE, S.P.RING ROAD, NEW,NICOLE,AHMEDABAD,Ahmedabad,Gujarat,382415-India",Unlisted,Strike Off,gujarat,Indian,29220,Manufacturing (Machinery and Equipments)
U29220GJ2014PTC080943,ENSAVE ENERGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2014-09-29,"416/B GALAXY MALL, NR. HARIDAS PARK,   OPP. NEHRU PARK BUS STAND,NEHRUNAGAR, SA,TELLITE,,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,29220,Manufacturing (Machinery and Equipments)
U29224GJ1986PTC009084,STEADFAST BOLTS AND NUTS PVT. LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,200000.00,0.00,1986-10-16,"S.P. NANAVATI DIVALINA BJUVANADALJA COMP ALKAPURI   BARODA,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29224,Manufacturing (Machinery and Equipments)
U29242GJ2013PTC079144,ASSOCIATE ENGINEERS (VADODARA) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2013-03-05,"ASSOCIATED ENGG WORKS, ACID MILL COMPOUND   RANMUKTESHWAR ROAD,VADODARA,Vadodara,Gujarat,390004-India",Unlisted,Active,gujarat,Indian,29242,Manufacturing (Machinery and Equipments)
U29242GJ2016PLC085819,SUDDHA MACHINERIES AND INDUSTRIES LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,125000000.00,80668000.00,2016-01-25,"BLOCK NO. 651-652, MOTI BHOYAN,   VILLAGE: BHOYAN MOTI, TALUKA: KALOL,,KALOL,Gandhinagar,Gujarat,382721-India",Unlisted,Active,gujarat,Indian,29242,Manufacturing (Machinery and Equipments)
U29246GJ2004PTC044650,V M CHAIN CONVEYOR PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2004-08-26,"PLOT NO  472  GIDC   PHASE IIKATHWADA  TQ  DASKROI,GANDHINAGAR,Gandhinagar,Gujarat,382329-India",Unlisted,Under process of striking off,gujarat,Indian,29246,Manufacturing (Machinery and Equipments)
U29256GJ2018PTC105338,ANANDI ATTA CHAKKI PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-11-27,"Anandi Flor Mill Road-1, Kothariya,   Vill: Kothariya,,RAJKOT,Rajkot,Gujarat,360002-India",Unlisted,Active,gujarat,Indian,29256,Manufacturing (Machinery and Equipments)
U29256GJ2022PTC135112,TORRANE INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-08-31,"SHED NO 3, UMA INDUSTRIAL ESTATE   MAUJE BAKROL BUJRANG,AHMEDABAD,Ahmedabad,Gujarat,382430-India",Unlisted,Active,gujarat,Indian,29256,Manufacturing (Machinery and Equipments)
U29259GJ1949PTC000331,AHMEDABAD STAR ENGG WORKS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,954500.00,1949-04-26,"BAPUNAGAR INDUSTRIAL ESTATEBAPUNAGAR,AHMEDABAD,Gujarat,380024-India",Unlisted,Strike Off,gujarat,Indian,29259,Manufacturing (Machinery and Equipments)
U29259GJ1980PTC003671,AMEE MACHINARIES PVT LTD,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,500000.00,15000.00,1980-02-25,"8, JALDARSHAN,   ASHRAM ROAD,AHMEDABAD,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29259,Manufacturing (Machinery and Equipments)
U29259GJ1984PTC007170,GUJARAT DISHINGS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,858000.00,1984-08-16,"PLOT 7506 GIDC ESTATE,ANKLESWAR,Bharuch,Gujarat,393002-India",Unlisted,Active,gujarat,Indian,29259,Manufacturing (Machinery and Equipments)
U29259GJ1989PTC011916,RUPAM TEXTILE ENGINEERING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,950000.00,1989-02-20,"SHED NO. 8, BHOGILAL COMPOUND, NEAR GAYATRI MANDIR   B/H. SURAT MER. CO-OP BANK LTD, VASTA DE,VDI ROAD,SURAT,Gujarat,395003-India",Unlisted,Active,gujarat,Indian,29259,Manufacturing (Machinery and Equipments)
U29259GJ1989PTC012711,SHANDILYA ENGINEERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,2000.00,1989-09-06,"21, S B I OFFICERS   SOCIETYNARAYANS NAGAR ROAD PALDI, ,AHMED,ABAD.,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29259,Manufacturing (Machinery and Equipments)
U29259GJ2012PTC073059,AWATECH ENGINEERING (I) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-12-20,"506, SHYAMAL COMPLEX, NR. KAMDHENU COMPLEX,,OPP.POLYTECHNIC AHMEDABAD,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,29259,Manufacturing (Machinery and Equipments)
U29269GJ2007PTC050716,BLUE BIRD MACHINERIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-05-01,"210, BELGIUM TOWER, OPP. LINEAR BUS STOP   RING ROAD,SURAT,Surat,Gujarat,395002-India",Unlisted,Strike Off,gujarat,Indian,29269,Manufacturing (Machinery and Equipments)
U29269GJ2007PTC051336,SMC TEXTILE CLINIC PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-07-17,"F/702, SAMRAJYA   OPP. MANAV MANDIR, DRIVE - IN ROAD,,AHMEDABAD,Gujarat,380052-India",Unlisted,Strike Off,gujarat,Indian,29269,Manufacturing (Machinery and Equipments)
U29294GJ2009PTC057708,NEW CELIO ENGINEERING (INDIA) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,700000.00,2009-08-04,"D-401,ASHWALEKHA COMPLEX,NR.DESAI PARK   JIVRAJPARK,AHMEDABAD,Gujarat,380051-India",Unlisted,Active,gujarat,Indian,29294,Manufacturing (Machinery and Equipments)
U29299GJ1989PTC011726,PARAGON AUTO PARTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1989-01-04,"'PRIYADARSHNICHINUBHAITOWERASHRAMROAD,AHMEDABAD,Gujarat,380004-India",Unlisted,Strike Off,gujarat,Indian,29299,Manufacturing (Machinery and Equipments)
U29299GJ2022PTC137576,GLOBETECH AGRO PULPING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-12-20,"Plot No. 102, Block No A, Office  No 615, Girivar Glean,,Near Hotel Palm & Odhav Circle, S.P. Ring Road,,Ahmadabad City,Ahmedabad,Gujarat,382415-India",Unlisted,Active,gujarat,Indian,29299,Manufacturing (Machinery and Equipments)
U29300GJ2014PTC080449,VYOM FASTENERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2014-08-12,"RS NO-198, Plot no.2   moje Budasan, Taluka Kadi,KADI,Mahesana,Gujarat,382715-India",Unlisted,Active,gujarat,Indian,29300,Manufacturing (Machinery and Equipments)
U29303GJ2014PTC079197,SHREEDHAR IRRIGATION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,4100000.00,4100000.00,2014-03-18,"HIRAPARAWADI MAIN ROAD, B/H POLICE LINE   VILLAGE: DHORAJI, DIST: RAJKOT, GUJARAT-,360410,DHORAJI,Rajkot,Gujarat,360410-India",Unlisted,Active,gujarat,Indian,29303,Manufacturing (Machinery and Equipments)
U29304GJ2019FTC111531,RULMECA INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,subsidiary of company incorporated outside India,Private,100000000.00,93900000.00,2019-12-19,"PLOT NO 107 & 108 KAMLA AMRUT DEVELOPERS   NR.BRITISH SUPER ALLOYS, VILLAGE: INDRAD,KADI,Mahesana,Gujarat,382715-India",Unlisted,Active,gujarat,Indian,29304,Manufacturing (Machinery and Equipments)
U29304GJ2019PTC109047,AMRUT BROTHERS MACHINERY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,240000.00,240000.00,2019-07-10,"Plot no.22, Road No 4,   GIDC,Kathwada,,Ahmedabad,Ahmedabad,Gujarat,382430-India",Unlisted,Active,gujarat,Indian,29304,Manufacturing (Machinery and Equipments)
U29304GJ2022PTC137818,NXTEK ACCURATE INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,4500000.00,4500000.00,2022-12-28,"PLOT-9, SURVEY NO. 338,KASHIPURA, BEHIND POR GIDC,,Vadodara,Vadodara,Gujarat,391243-India",Unlisted,Active,gujarat,Indian,29304,Manufacturing (Machinery and Equipments)
U29306GJ2017FTC100291,ARKEL ELECTRONIC INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,subsidiary of company incorporated outside India,Private,132000000.00,91927530.00,2017-12-28,"C-37/171 KRISHNA INDUSTRIAL ESTATE   GORWA BIDC,VADODARA,Vadodara,Gujarat,390016-India",Unlisted,Active,gujarat,Indian,29306,Manufacturing (Machinery and Equipments)
U29307GJ2012PTC070452,ADITYA WATER HEATERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3000000.00,100000.00,2012-05-24,"PLOT NO. 242, GIDC BHATPORE,   VILL. BHATPORE, TAL. CHORYASI,,SURAT,Surat,Gujarat,394510-India",Unlisted,Strike Off,gujarat,Indian,29307,Manufacturing (Machinery and Equipments)
U29307GJ2013PTC077393,NATURA ECOENERGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-31,"SURVEY NO. 127, PLOT NO. 98 TO 101,   SIDC, VERAVAL(SHAPAR),RAJKOT,Rajkot,Gujarat,360024-India",Unlisted,Active,gujarat,Indian,29307,Manufacturing (Machinery and Equipments)
U29308GJ1981PTC004481,PURVI ELECTRONICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,70000000.00,0.00,1981-07-09,"C/1/B, 250/2,INDUSTRIAL AREA,UMBARGAON,,NA,Valsad,Gujarat,000000-India",Unlisted,Under Liquidation,gujarat,Indian,29308,Manufacturing (Machinery and Equipments)
U29308GJ1987PTC009945,PLACENTIA ELECTONICS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1987-09-01,"82, URMI SOCIETY,JETALPUR ROAD,BARODA.,NA,Vadodara,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29308,Manufacturing (Machinery and Equipments)
U29308GJ1989PTC012988,ARMIRA ELECTRONICS PVT. LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1989-11-10,"1/2787, MIRAMBICA COMPLEX,NANPURA, SURAT,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,29308,Manufacturing (Machinery and Equipments)
U29308GJ2021PTC119537,MECHSTAR MFG. PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2021-01-15,"OFFICE NO.FF/49, SHREEMAD BHAVAN   OPPOSITE KANTA STREE VIKAS GRUH, MILPARA,RAJKOT,Rajkot,Gujarat,360002-India",Unlisted,Strike Off,gujarat,Indian,29308,Manufacturing (Machinery and Equipments)
U29308GJ2021PTC126576,MERCHANT HYDRAULIC PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2021-10-22,"SHED NO-41, SHRINATH SARTHAK INDUSTRIAL   PARK, NR.TORRENT POWER, RING ROAD, NICOL,AHMEDABAD,Ahmedabad,Gujarat,382350-India",Unlisted,Active,gujarat,Indian,29308,Manufacturing (Machinery and Equipments)
U45202GJ2000PTC037200,SHRIJEE ORGANISER PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,200.00,2000-01-19,"3RD FLOOR, KALA CHAMBERS,KHANPUR, AHMEDABAD,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,45202,Construction
U45202GJ2006PTC048278,PRIMECENTRE MALL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-05-18,"SHOP NO. 3, ADVANCE COMPLEX   BHADRA ROAD, LAL DARWAJA,AHMEDABAD,Gujarat,380001-India",Unlisted,Active,gujarat,Indian,45202,Construction
U45202GJ2010PTC059167,VARDHAMAN PROCON PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2010-01-08,"3RD FLOOR, 301, ABHIJIT-2,,MITHAKHALI 6 RASTA,,Ahmadabad City,Ahmedabad,Gujarat,380006-India",Unlisted,Converted to LLP,gujarat,Indian,45202,Construction
U45202GJ2020PTC112487,KRISHNA CORPINDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,250000000.00,250000000.00,2020-02-04,"1st Floor ACME Centre, 44 Shreemali Soc,   Netaji Road,,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,45202,Construction
U45202GJ2022PTC136714,DHIMAHI SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-11-15,"A-235, Blue Spring Field New Waghodia Rd   Vil. Pavlepur Tal. Waghodia,Vadoadara,Vadodara,Gujarat,390019-India",Unlisted,Active,gujarat,Indian,45202,Construction
U45203GJ2011PTC067159,BACKBONE MNMP HIGHWAY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,225000000.00,223600000.00,2011-09-16,"BACKBONEHOUSE,M-43,GUJARATHOUSINGBOARD,KALAVADROAD,,RAJKOT,Rajkot,Gujarat,360002-India",Unlisted,Active,gujarat,Indian,45203,Construction
U45203GJ2011PTC067165,MAROLI NH ROAD PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-09-16,"C/CG - 01,Ground Floor, Manda Park,   Village Manda, Umbergaon Taluka,Umbergaon,Valsad,Gujarat,396171-India",Unlisted,Active,gujarat,Indian,45203,Construction
U45203GJ2014PTC080210,PARUL DESICON PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-07-24,"A-1, FF, GREENWOOD AVENUE, RAMDEVNAGAR,   SATELLITE,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,45203,Construction
U45203GJ2019PTC105953,ACHALA AIR INFRA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,151000.00,2019-01-08,"801 SANKET HEIGHTS,   SUN PHARMA ROAD, AKSHAR CHOWK,VADODARA,Vadodara,Gujarat,390020-India",Unlisted,Strike Off,gujarat,Indian,45203,Construction
U45203GJ2022PTC136768,STONEBRICK INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-11-17,"Plot No 182-182A-183, 3rd Floor,   Swaminarayan Nagar Soc-2, L H Road,,Surat,Surat,Gujarat,395006-India",Unlisted,Active,gujarat,Indian,45203,Construction
U45204GJ2012PTC072149,MMS INFRATECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000000.00,99974410.00,2012-09-28,"House No.60, Shri Mali Colony,   Nr. Police Line, New Anjar,Ajnar,Gujarat,370110-India",Unlisted,Active,gujarat,Indian,45204,Construction
U45207GJ2013PTC074577,ANAMITRA INFRA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-04-18,"M/4 & 6, BOMBAY MARKET, UMARWADA,   CHORIYASI,,SURAT,Surat,Gujarat,395002-India",Unlisted,Strike Off,gujarat,Indian,45207,Construction
U45207GJ2022PTC137831,SQUAREPLOT DEVELOPERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-12-29,"701, SIRMOUNT   NR, VASUPUJYA TOWER, S.G ROAD,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,45207,Construction
U45208GJ2012PTC071394,VISION FIELDINFRA PROJECTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-08-01,"SHOP NO FF-07, INDIABULLS MEGA MALL, NEAR DINESH   MILL, NEAR JETALPUR ROAD CORNER, AKOTA,,VADODARA,Vadodara,Gujarat,390020-India",Unlisted,Active,gujarat,Indian,45208,Construction
U45209GJ1991PTC016456,GISAM CONSTRUCTION PVT. LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,10000.00,1991-10-21,"B-1, VITTAALNAGAR SOCIETY, OPPKADVAPATIDAR WADI   RANDERROAD, , SURAT.,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,45209,Construction
U45209GJ2018PTC103009,LC INFRA PROJECTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,250000000.00,210100000.00,2018-06-26,"409, 4TH FLOOR, ISCON ELEGANCE, NR. JAIN   TEMPLE, PRAHLADNAGAR CROSS RD SG HIGHWAY,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,45209,Construction
